0.0461196723587  91.4843815077
0.137664861863  87.2161599334
0.183118145217  81.7484381508
0.223101485492  79.1745106206
0.240149937526  77.1603498542
0.26283492989  73.9916701374
0.296626405664  66.7746772178
0.353769262807  63.3461057893
0.393474940997  57.8733860891
0.484714702207  50.4164931279
0.559072608635  46.7130362349
0.988532555879  30.2748854644
